GRB Name: 071010B, Detection Day: 20:45:47, Detection Time: 293795, XRT RA Coordinates: 150.53110:02:07.4, Redshift: 45.73345:43:58.8
GRB Name: 071010A, Detection Day: 03:41:12, Detection Time: 293707, XRT RA Coordinates: 288.04019:12:09.6, Redshift: -32.385-32:23:06.0
GRB Name: 071008, Detection Day: 21:55:56, Detection Time: 293587, XRT RA Coordinates: 151.57110:06:17.0, Redshift: 44.30344:18:10.8
GRB Name: 071006, Detection Day: 06:41:40, Detection Time: 293250Ground Analysis, XRT RA Coordinates: 335.29422:21:10.6, Redshift: -23.147-23:08:49.2
GRB Name: 071003, Detection Day: 07:40:55, Detection Time: 292934, XRT RA Coordinates: 301.85720:07:25.7, Redshift: 10.95410:57:14.4
GRB Name: 071001, Detection Day: 16:31:48, Detection Time: 292826, XRT RA Coordinates: 149.70709:58:49.7, Redshift: -59.763-59:45:46.8
GRB Name: 070925, Detection Day: 15:52:32, Detection Time: INTEGRAL, XRT RA Coordinates: 253.21816:52:52.3, Redshift: -22.0355-22:02:07.8
GRB Name: 070923, Detection Day: 19:15:23, Detection Time: 292004, XRT RA Coordinates: 184.62312:18:29.5, Redshift: -38.294-38:17:38.4
GRB Name: 070920B, Detection Day: 21:04:32, Detection Time: 291728, XRT RA Coordinates: 0.12700:00:30.5, Redshift: -34.844-34:50:38.4
GRB Name: 070920A, Detection Day: 04:00:13, Detection Time: 291614, XRT RA Coordinates: 100.96806:43:52.3, Redshift: 72.25072:15:00.0
GRB Name: 070917, Detection Day: 07:33:56, Detection Time: 291292, XRT RA Coordinates: 293.92319:35:41.5, Redshift: 2.42002:25:12.0
GRB Name: 070913, Detection Day: 00:36:43, Detection Time: 290843, XRT RA Coordinates: 228.73715:14:56.9, Redshift: -24.278-24:16:40.8
GRB Name: 070911, Detection Day: 05:57:44, Detection Time: 290624, XRT RA Coordinates: 25.81901:43:16.6, Redshift: -33.484-33:29:02.4
GRB Name: 070810B, Detection Day: 15:19:17, Detection Time: 287409, XRT RA Coordinates: 8.95200:35:48.5, Redshift: 8.82208:49:19.2
GRB Name: 070810A, Detection Day: 02:11:52, Detection Time: 287364, XRT RA Coordinates: 189.94712:39:47.3, Redshift: 10.74710:44:49.2
GRB Name: 070809, Detection Day: 19:22:17, Detection Time: 287344, XRT RA Coordinates: 203.76713:35:04.1, Redshift: -22.119-22:07:08.4
GRB Name: 070808, Detection Day: 18:28:00, Detection Time: 287260, XRT RA Coordinates: 6.76100:27:02.6, Redshift: 1.18001:10:48.0
GRB Name: 070805, Detection Day: 19:55:45, Detection Time: 287088, XRT RA Coordinates: 245.05716:20:13.7, Redshift: -59.957-59:57:25.2
GRB Name: 070802, Detection Day: 07:07:25, Detection Time: 286809, XRT RA Coordinates: 36.90302:27:36.7, Redshift: -55.517-55:31:01.2
GRB Name: 070731, Detection Day: 09:33:22, Detection Time: 286574, XRT RA Coordinates: 328.58121:54:19.4, Redshift: -15.740-15:44:24.0
GRB Name: 070729, Detection Day: 00:25:53, Detection Time: 286373, XRT RA Coordinates: 56.29603:45:11.0, Redshift: -39.330-39:19:48.0
GRB Name: 070724B, Detection Day: 23:25:09, Detection Time: AGILE, XRT RA Coordinates: 17.62901:10:31.0, Redshift: 57.67357:40:22.8
GRB Name: 070724A, Detection Day: 10:53:50, Detection Time: 285948, XRT RA Coordinates: 27.82401:51:17.8, Redshift: -18.610-18:36:36.0
GRB Name: 070721B, Detection Day: 10:33:48, Detection Time: 285654, XRT RA Coordinates: 33.12802:12:30.7, Redshift: -2.198-02:11:52.8
GRB Name: 070721A, Detection Day: 10:01:08, Detection Time: 285653, XRT RA Coordinates: 3.14400:12:34.6, Redshift: -28.530-28:31:48.0
GRB Name: 070714B, Detection Day: 04:59:29, Detection Time: 284856, XRT RA Coordinates: 57.85303:51:24.7, Redshift: 28.29428:17:38.4
GRB Name: 070714A, Detection Day: 03:20:31, Detection Time: 284850, XRT RA Coordinates: 42.93302:51:43.9, Redshift: 30.24130:14:27.6
GRB Name: 070707, Detection Day: 16:08:21, Detection Time: INTEGRAL, XRT RA Coordinates: 267.6717:50:40.8, Redshift: -68.95-68:57:00.0
GRB Name: 070704, Detection Day: 20:05:57, Detection Time: 283791, XRT RA Coordinates: 354.70723:38:49.7, Redshift: 66.25766:15:25.2
GRB Name: 070628, Detection Day: 14:41:02, Detection Time: 283320, XRT RA Coordinates: 115.27107:41:05.0, Redshift: -20.281-20:16:51.6
GRB Name: 070621, Detection Day: 23:17:39, Detection Time: 282808, XRT RA Coordinates: 323.80621:35:13.4, Redshift: -24.809-24:48:32.4
GRB Name: 070616, Detection Day: 16:29:34, Detection Time: 282445, XRT RA Coordinates: 32.09602:08:23.0, Redshift: 56.94656:56:45.6
GRB Name: 070615, Detection Day: 02:20:45, Detection Time: INTEGRAL, XRT RA Coordinates: 44.307702:57:13.8, Redshift: -4.4079-04:24:28.4
GRB Name: 070612B, Detection Day: 06:21:18, Detection Time: 282073, XRT RA Coordinates: 261.71617:26:51.8, Redshift: -8.747-08:44:49.2
GRB Name: 070612A, Detection Day: 02:38:46, Detection Time: 282066, XRT RA Coordinates: 121.35508:05:25.2, Redshift: 37.25837:15:28.8
GRB Name: 070611, Detection Day: 01:57:14, Detection Time: 282003, XRT RA Coordinates: 2.00400:08:01.0, Redshift: -29.756-29:45:21.6
GRB Name: 070531, Detection Day: 02:10:18, Detection Time: 280958, XRT RA Coordinates: 6.71400:26:51.4, Redshift: 74.31574:18:54.0
GRB Name: 070529, Detection Day: 12:48:28, Detection Time: 280706, XRT RA Coordinates: 283.71718:54:52.1, Redshift: 20.64820:38:52.8
GRB Name: 070521, Detection Day: 06:51:11, Detection Time: 279935, XRT RA Coordinates: 242.65916:10:38.2, Redshift: 30.26030:15:36.0
GRB Name: 070520B, Detection Day: 17:44:53, Detection Time: 279898, XRT RA Coordinates: 121.88608:07:32.6, Redshift: 57.58857:35:16.8
GRB Name: 070520A, Detection Day: 13:05:10, Detection Time: 279817, XRT RA Coordinates: 193.25512:53:01.2, Redshift: 75.00575:00:18.0
GRB Name: 070518, Detection Day: 14:26:21, Detection Time: 279592, XRT RA Coordinates: 254.21916:56:52.6, Redshift: 55.28955:17:20.4
GRB Name: 070517, Detection Day: 11:20:58, Detection Time: 279494, XRT RA Coordinates: 277.55618:30:13.4, Redshift: -62.305-62:18:18.0
GRB Name: 070509, Detection Day: 02:48:27, Detection Time: 278903, XRT RA Coordinates: 237.87415:51:29.8, Redshift: -78.657-78:39:25.2
GRB Name: 070508, Detection Day: 04:18:18, Detection Time: 278854, XRT RA Coordinates: 312.83220:51:19.7, Redshift: -78.382-78:22:55.2
GRB Name: 070506, Detection Day: 05:35:58, Detection Time: 278693, XRT RA Coordinates: 347.20323:08:48.7, Redshift: 10.71110:42:39.6
GRB Name: 070429B, Detection Day: 03:09:04, Detection Time: 277582, XRT RA Coordinates: 328.00621:52:01.4, Redshift: -38.857-38:51:25.2
GRB Name: 070429A, Detection Day: 01:35:10, Detection Time: 277571, XRT RA Coordinates: 297.69519:50:46.8, Redshift: -32.420-32:25:12.0
GRB Name: 070427, Detection Day: 08:31:09, Detection Time: 277356, XRT RA Coordinates: 28.87101:55:29.0, Redshift: -27.603-27:36:10.8
GRB Name: 070420, Detection Day: 06:18:14, Detection Time: 276321, XRT RA Coordinates: 121.24508:04:58.8, Redshift: -45.564-45:33:50.4
GRB Name: 070419B, Detection Day: 10:44:06, Detection Time: 276212, XRT RA Coordinates: 315.70921:02:50.2, Redshift: -31.266-31:15:57.6
GRB Name: 070419A, Detection Day: 09:59:26, Detection Time: 276205, XRT RA Coordinates: 182.75512:11:01.2, Redshift: 39.90339:54:10.8
GRB Name: 070412, Detection Day: 01:27:03, Detection Time: 275119, XRT RA Coordinates: 181.52512:06:06.0, Redshift: 40.13340:07:58.8
GRB Name: 070411, Detection Day: 20:12:33, Detection Time: 275087, XRT RA Coordinates: 107.34207:09:22.1, Redshift: 1.06101:03:39.6
GRB Name: 070406, Detection Day: 00:50:39, Detection Time: 274153, XRT RA Coordinates: 198.95613:15:49.4, Redshift: 16.53016:31:48.0
GRB Name: 070330, Detection Day: 22:51:31, Detection Time: 273180, XRT RA Coordinates: 269.53317:58:07.9, Redshift: -63.799-63:47:56.4
GRB Name: 070328, Detection Day: 03:53:53, Detection Time: 272773, XRT RA Coordinates: 65.11304:20:27.1, Redshift: -34.079-34:04:44.4
GRB Name: 070326, Detection Day: 16:29:12, Detection Time: BATSS, XRT RA Coordinates: 40.33702:41:20.9, Redshift: -66.989-66:59:20.4
GRB Name: 070318, Detection Day: 07:28:56, Detection Time: 271019, XRT RA Coordinates: 48.48603:13:56.6, Redshift: -42.950-42:57:00.0
GRB Name: 070311, Detection Day: 01:52:50, Detection Time: INTEGRAL, XRT RA Coordinates: 87.541105:50:09.9, Redshift: 3.374803:22:29.3
GRB Name: 070309, Detection Day: 10:01:03, Detection Time: INTEGRAL, XRT RA Coordinates: 263.684817:34:44.4, Redshift: -37.9446-37:56:40.6
GRB Name: 070306, Detection Day: 16:41:28, Detection Time: 263361, XRT RA Coordinates: 148.15409:52:37.0, Redshift: 10.44010:26:24.0
GRB Name: 070227, Detection Day: 22:21:59, Detection Time: 262347Ground Analysis, XRT RA Coordinates: 120.57808:02:18.7, Redshift: -46.302-46:18:07.2
GRB Name: 070224, Detection Day: 20:27:58, Detection Time: 261880, XRT RA Coordinates: 178.98811:55:57.1, Redshift: -13.355-13:21:18.0
GRB Name: 070223, Detection Day: 01:15:01, Detection Time: 261664, XRT RA Coordinates: 153.45310:13:48.7, Redshift: 43.13243:07:55.2
GRB Name: 070220, Detection Day: 04:44:33, Detection Time: 261299, XRT RA Coordinates: 34.80002:19:12.0, Redshift: 68.80068:48:00.0
GRB Name: 070219, Detection Day: 01:10:16, Detection Time: 261132, XRT RA Coordinates: 260.22017:20:52.8, Redshift: 69.34569:20:42.0
GRB Name: 070209, Detection Day: 03:33:42, Detection Time: 259803, XRT RA Coordinates: 46.21303:04:51.1, Redshift: -47.376-47:22:33.6
GRB Name: 070208, Detection Day: 09:10:34, Detection Time: 259714, XRT RA Coordinates: 197.89113:11:33.8, Redshift: 61.94261:56:31.2
GRB Name: 070129, Detection Day: 23:35:10, Detection Time: 258408, XRT RA Coordinates: 36.99502:27:58.8, Redshift: 11.72811:43:40.8
GRB Name: 070126, Detection Day: 02:33:26, Detection Time: 257741, XRT RA Coordinates: 33.50302:14:00.7, Redshift: -73.553-73:33:10.8
GRB Name: 070125, Detection Day: n/a, Detection Time: IPN, XRT RA Coordinates: 117.85007:51:24.0, Redshift: 31.14031:08:24.0
GRB Name: 070110, Detection Day: 07:22:42, Detection Time: 255445, XRT RA Coordinates: 0.93400:03:44.2, Redshift: -52.978-52:58:40.8
GRB Name: 070107, Detection Day: 12:05:18, Detection Time: 255029, XRT RA Coordinates: 159.42210:37:41.3, Redshift: -53.202-53:12:07.2
GRB Name: 070103, Detection Day: 20:46:39, Detection Time: 254532, XRT RA Coordinates: 352.58123:30:19.4, Redshift: 26.82326:49:22.8
GRB Name: 061222B, Detection Day: 04:11:02, Detection Time: 252593, XRT RA Coordinates: 105.35307:01:24.7, Redshift: -25.866-25:51:57.6
GRB Name: 061222A, Detection Day: 03:28:52, Detection Time: 252588, XRT RA Coordinates: 358.25423:53:01.0, Redshift: 46.52446:31:26.4
GRB Name: 061218, Detection Day: 04:05:06, Detection Time: 251863, XRT RA Coordinates: 149.26009:57:02.4, Redshift: -35.217-35:13:01.2
GRB Name: 061217, Detection Day: 03:40:08, Detection Time: 251634, XRT RA Coordinates: 160.40310:41:36.7, Redshift: -21.152-21:09:07.2
GRB Name: 061210, Detection Day: 12:20:39, Detection Time: 243690, XRT RA Coordinates: 144.52109:38:05.0, Redshift: 15.61315:36:46.8
GRB Name: 061202, Detection Day: 08:11:45, Detection Time: 241963, XRT RA Coordinates: 105.25507:01:01.2, Redshift: -74.602-74:36:07.2
GRB Name: 061201, Detection Day: 15:58:37, Detection Time: 241840, XRT RA Coordinates: 332.07922:08:19.0, Redshift: -74.568-74:34:04.8
GRB Name: 061126, Detection Day: 08:47:56, Detection Time: 240766, XRT RA Coordinates: 86.61505:46:27.6, Redshift: 64.20464:12:14.4
GRB Name: 061122, Detection Day: 07:56:45, Detection Time: INTEGRAL, XRT RA Coordinates: 303.837020:15:20.9, Redshift: 15.514115:30:50.8
GRB Name: 061121, Detection Day: 15:22:29, Detection Time: 239899, XRT RA Coordinates: 147.22809:48:54.7, Redshift: -13.188-13:11:16.8
GRB Name: 061110B, Detection Day: 21:58:46, Detection Time: 238174, XRT RA Coordinates: 323.91221:35:38.9, Redshift: 6.87206:52:19.2
GRB Name: 061110A, Detection Day: 11:47:21, Detection Time: 238108, XRT RA Coordinates: 336.28422:25:08.2, Redshift: -2.252-02:15:07.2
GRB Name: 061102, Detection Day: 01:00:31, Detection Time: 236430, XRT RA Coordinates: 148.39409:53:34.6, Redshift: -17.022-17:01:19.2
GRB Name: 061028, Detection Day: 01:26:22, Detection Time: 235715, XRT RA Coordinates: 97.19306:28:46.3, Redshift: 46.29046:17:24.0
GRB Name: 061027, Detection Day: 10:15:02, Detection Time: 235645, XRT RA Coordinates: 270.99218:03:58.1, Redshift: -82.239-82:14:20.4
GRB Name: 061025, Detection Day: 18:35:50, Detection Time: INTEGRAL, XRT RA Coordinates: 300.912120:03:38.9, Redshift: -48.2442-48:14:39.1
GRB Name: 061021, Detection Day: 15:39:08, Detection Time: 234905, XRT RA Coordinates: 145.14609:40:35.0, Redshift: -21.953-21:57:10.8
GRB Name: 061019, Detection Day: 04:19:07, Detection Time: 234516, XRT RA Coordinates: 91.67506:06:42.0, Redshift: 29.52729:31:37.2
GRB Name: 061007, Detection Day: 10:08:09, Detection Time: 232683, XRT RA Coordinates: 46.29903:05:11.8, Redshift: -50.496-50:29:45.6
GRB Name: 061006, Detection Day: 16:45:51, Detection Time: 232585, XRT RA Coordinates: 110.99807:23:59.5, Redshift: -79.195-79:11:42.0
GRB Name: 061004, Detection Day: 19:50:31, Detection Time: 232339, XRT RA Coordinates: 97.79506:31:10.8, Redshift: -45.903-45:54:10.8
GRB Name: 061002, Detection Day: 01:03:30, Detection Time: 231974, XRT RA Coordinates: 220.35614:41:25.4, Redshift: 48.72648:43:33.6
GRB Name: 060929, Detection Day: 19:55:01, Detection Time: 231702, XRT RA Coordinates: 263.14817:32:35.5, Redshift: 29.82529:49:30.0
GRB Name: 060927, Detection Day: 14:07:35, Detection Time: 231362, XRT RA Coordinates: 329.54721:58:11.3, Redshift: 5.37005:22:12.0
GRB Name: 060926, Detection Day: 16:48:42, Detection Time: 231231, XRT RA Coordinates: 263.92617:35:42.2, Redshift: 13.03913:02:20.4
GRB Name: 060923C, Detection Day: 13:33:03, Detection Time: 230711, XRT RA Coordinates: 346.12223:04:29.3, Redshift: 3.94303:56:34.8
GRB Name: 060923B, Detection Day: 11:38:06, Detection Time: 230702, XRT RA Coordinates: 238.19315:52:46.3, Redshift: -30.907-30:54:25.2
GRB Name: 060923A, Detection Day: 05:12:15, Detection Time: 230662, XRT RA Coordinates: 254.62316:58:29.5, Redshift: 12.34112:20:27.6
GRB Name: 060919, Detection Day: 07:48:39, Detection Time: 230115, XRT RA Coordinates: 276.90018:27:36.0, Redshift: -50.994-50:59:38.4
GRB Name: 060912A, Detection Day: 13:55:54, Detection Time: 229185, XRT RA Coordinates: 5.28500:21:08.4, Redshift: 20.97120:58:15.6
GRB Name: 060908, Detection Day: 08:57:22, Detection Time: 228581, XRT RA Coordinates: 31.82802:07:18.7, Redshift: 0.33500:20:06.0
GRB Name: 060906, Detection Day: 08:32:47, Detection Time: 228316, XRT RA Coordinates: 40.70902:42:50.2, Redshift: 30.36230:21:43.2
GRB Name: 060904B, Detection Day: 02:31:04, Detection Time: 228006, XRT RA Coordinates: 58.21803:52:52.3, Redshift: -0.729-00:43:44.4
GRB Name: 060904A, Detection Day: 01:03:21, Detection Time: 227996, XRT RA Coordinates: 237.73115:50:55.4, Redshift: 44.98444:59:02.4
GRB Name: 060901, Detection Day: 18:44:00, Detection Time: INTEGRAL, XRT RA Coordinates: 287.1575819:08:37.8, Redshift: -6.63957-06:38:22.5
GRB Name: 060825, Detection Day: 02:59:58, Detection Time: 226382, XRT RA Coordinates: 18.13201:12:31.7, Redshift: 55.79655:47:45.6
GRB Name: 060814, Detection Day: 23:02:19, Detection Time: 224552, XRT RA Coordinates: 221.33814:45:21.1, Redshift: 20.59120:35:27.6
GRB Name: 060813, Detection Day: 22:50:23, Detection Time: 224364, XRT RA Coordinates: 111.89007:27:33.6, Redshift: -29.844-29:50:38.4
GRB Name: 060807, Detection Day: 14:41:35, Detection Time: 223217, XRT RA Coordinates: 252.52016:50:04.8, Redshift: 31.59131:35:27.6
GRB Name: 060805A, Detection Day: 04:47:49, Detection Time: 222683, XRT RA Coordinates: 220.92814:43:42.7, Redshift: 12.58012:34:48.0
GRB Name: 060804, Detection Day: 07:28:20, Detection Time: 222546, XRT RA Coordinates: 112.21907:28:52.6, Redshift: -27.225-27:13:30.0
GRB Name: 060801, Detection Day: 12:16:15, Detection Time: 222154, XRT RA Coordinates: 212.98914:11:57.4, Redshift: 16.98816:59:16.8
GRB Name: 060729, Detection Day: 19:12:29, Detection Time: 221755, XRT RA Coordinates: 95.28706:21:08.9, Redshift: -62.221-62:13:15.6
GRB Name: 060728, Detection Day: 22:24:31, Detection Time: 221627, XRT RA Coordinates: 16.64401:06:34.6, Redshift: -41.390-41:23:24.0
GRB Name: 060719, Detection Day: 06:50:37, Detection Time: 220020, XRT RA Coordinates: 18.42001:13:40.8, Redshift: -48.381-48:22:51.6
GRB Name: 060717, Detection Day: 09:07:39, Detection Time: 219646, XRT RA Coordinates: 170.85711:23:25.7, Redshift: 28.98228:58:55.2
GRB Name: 060714, Detection Day: 15:12:00, Detection Time: 219101, XRT RA Coordinates: 227.85515:11:25.2, Redshift: -6.544-06:32:38.4
GRB Name: 060712, Detection Day: 21:07:44, Detection Time: 218582, XRT RA Coordinates: 184.06712:16:16.1, Redshift: 35.54035:32:24.0
GRB Name: 060708, Detection Day: 12:15:59, Detection Time: 217805, XRT RA Coordinates: 7.83100:31:19.4, Redshift: -33.751-33:45:03.6
GRB Name: 060707, Detection Day: 21:30:19, Detection Time: 217704, XRT RA Coordinates: 357.06923:48:16.6, Redshift: -17.904-17:54:14.4
GRB Name: 060614, Detection Day: 12:43:49, Detection Time: 214805, XRT RA Coordinates: 320.87721:23:30.5, Redshift: -53.027-53:01:37.2
GRB Name: 060607B, Detection Day: 23:32:44, Detection Time: 213934, XRT RA Coordinates: 42.04302:48:10.3, Redshift: 14.75514:45:18.0
GRB Name: 060607A, Detection Day: 05:12:13, Detection Time: 213823, XRT RA Coordinates: 329.70521:58:49.2, Redshift: -22.496-22:29:45.6
GRB Name: 060605, Detection Day: 18:15:45, Detection Time: 213630, XRT RA Coordinates: 322.12821:28:30.7, Redshift: -6.071-06:04:15.6
GRB Name: 060604, Detection Day: 18:19:00, Detection Time: 213486, XRT RA Coordinates: 337.22422:28:53.8, Redshift: -10.945-10:56:42.0
GRB Name: 060602A, Detection Day: 21:32:12, Detection Time: 213180, XRT RA Coordinates: 149.57909:58:19.0, Redshift: 0.31400:18:50.4
GRB Name: 060526, Detection Day: 16:28:30, Detection Time: 211957, XRT RA Coordinates: 232.83415:31:20.2, Redshift: 0.28800:17:16.8
GRB Name: 060522, Detection Day: 02:11:19, Detection Time: 211117, XRT RA Coordinates: 322.95421:31:49.0, Redshift: 2.89502:53:42.0
GRB Name: 060516, Detection Day: 06:43:35, Detection Time: 210254, XRT RA Coordinates: 71.17004:44:40.8, Redshift: -18.126-18:07:33.6
GRB Name: 060515, Detection Day: 02:27:53, Detection Time: 210084, XRT RA Coordinates: 127.27708:29:06.5, Redshift: 73.56173:33:39.6
GRB Name: 060512, Detection Day: 23:13:21, Detection Time: 209755, XRT RA Coordinates: 195.74813:02:59.5, Redshift: 41.20941:12:32.4
GRB Name: 060510B, Detection Day: 08:22:15, Detection Time: 209352, XRT RA Coordinates: 239.25915:57:02.2, Redshift: 78.59178:35:27.6
GRB Name: 060510A, Detection Day: 07:43:28, Detection Time: 209351, XRT RA Coordinates: 95.86006:23:26.4, Redshift: -1.163-01:09:46.8
GRB Name: 060507, Detection Day: 01:53:12, Detection Time: 208870, XRT RA Coordinates: 89.91105:59:38.6, Redshift: 75.25075:15:00.0
GRB Name: 060505, Detection Day: 06:36:01, Detection Time: 208654, XRT RA Coordinates: 331.77222:07:05.3, Redshift: -27.815-27:48:54.0
GRB Name: 060502B, Detection Day: 17:24:41, Detection Time: 208275, XRT RA Coordinates: 278.92718:35:42.5, Redshift: 52.61852:37:04.8
GRB Name: 060502A, Detection Day: 03:03:32, Detection Time: 208169, XRT RA Coordinates: 240.93716:03:44.9, Redshift: 66.60466:36:14.4
GRB Name: 060501, Detection Day: 08:14:59, Detection Time: 208050, XRT RA Coordinates: 328.37421:53:29.8, Redshift: 44.00244:00:07.2
GRB Name: 060428B, Detection Day: 08:54:39, Detection Time: 207399, XRT RA Coordinates: 235.36915:41:28.6, Redshift: 62.01662:00:57.6
GRB Name: 060428A, Detection Day: 03:22:48, Detection Time: 207364, XRT RA Coordinates: 123.54008:14:09.6, Redshift: -37.167-37:10:01.2
GRB Name: 060427, Detection Day: 11:43:11, Detection Time: 207281, XRT RA Coordinates: 124.17708:16:42.5, Redshift: 62.65762:39:25.2
GRB Name: 060424, Detection Day: 04:16:20, Detection Time: 206773, XRT RA Coordinates: 7.35900:29:26.2, Redshift: 36.78736:47:13.2
GRB Name: 060421, Detection Day: 00:39:23, Detection Time: 206257, XRT RA Coordinates: 343.62922:54:31.0, Redshift: 62.73062:43:48.0
